site_id,year,month,interval_count_in,interval_count_out,max_interval_count_in,max_interval_count_out,mean_interval_count_in,mean_interval_count_out,min_interval_count_in,min_interval_count_out,total_count_in,total_count_out,zero_count_intervals_in,zero_count_intervals_out,weather_hours_available,avg_temperature_2m,min_temperature_2m,max_temperature_2m,avg_relative_humidity_2m,total_precipitation,total_rain,total_snowfall,avg_cloud_cover,avg_wind_speed_10m,most_common_weather_code,station_to_weather_grid_km,rainy_days,heavy_rain_days,frost_days,storm_days,bike_crash_count_2_5km,bike_crash_happened_2_5km,month_sin,month_cos,total_count_in_lag1,total_count_in_lag2,total_count_in_roll3_mean,total_count_in_roll6_mean,total_count_in_roll3_std,total_count_out_lag1,total_count_out_lag2,total_count_out_roll3_mean,total_count_out_roll6_mean,total_count_out_roll3_std,mean_interval_count_in_lag1,mean_interval_count_in_lag2,mean_interval_count_in_roll3_mean,mean_interval_count_in_roll6_mean,mean_interval_count_in_roll3_std,mean_interval_count_out_lag1,mean_interval_count_out_lag2,mean_interval_count_out_roll3_mean,mean_interval_count_out_roll6_mean,mean_interval_count_out_roll3_std,zero_count_intervals_in_lag1,zero_count_intervals_in_lag2,zero_count_intervals_in_roll3_mean,zero_count_intervals_in_roll6_mean,zero_count_intervals_in_roll3_std,zero_count_intervals_out_lag1,zero_count_intervals_out_lag2,zero_count_intervals_out_roll3_mean,zero_count_intervals_out_roll6_mean,zero_count_intervals_out_roll3_std,avg_temperature_2m_lag1,avg_temperature_2m_lag2,avg_temperature_2m_roll3_mean,avg_temperature_2m_roll6_mean,avg_temperature_2m_roll3_std,total_precipitation_lag1,total_precipitation_lag2,total_precipitation_roll3_mean,total_precipitation_roll6_mean,total_precipitation_roll3_std,avg_wind_speed_10m_lag1,avg_wind_speed_10m_lag2,avg_wind_speed_10m_roll3_mean,avg_wind_speed_10m_roll6_mean,avg_wind_speed_10m_roll3_std,avg_cloud_cover_lag1,avg_cloud_cover_lag2,avg_cloud_cover_roll3_mean,avg_cloud_cover_roll6_mean,avg_cloud_cover_roll3_std,rainy_days_lag1,rainy_days_lag2,rainy_days_roll3_mean,rainy_days_roll6_mean,rainy_days_roll3_std,heavy_rain_days_lag1,heavy_rain_days_lag2,heavy_rain_days_roll3_mean,heavy_rain_days_roll6_mean,heavy_rain_days_roll3_std,frost_days_lag1,frost_days_lag2,frost_days_roll3_mean,frost_days_roll6_mean,frost_days_roll3_std,storm_days_lag1,storm_days_lag2,storm_days_roll3_mean,storm_days_roll6_mean,storm_days_roll3_std,bike_crash_count_2_5km_lag1,bike_crash_count_2_5km_lag2,bike_crash_count_2_5km_roll3_mean,bike_crash_count_2_5km_roll6_mean,bike_crash_count_2_5km_roll3_std,bike_crash_happened_2_5km_lag1,bike_crash_happened_2_5km_lag2,bike_crash_count_2_5km_roll3_sum,bike_crash_count_2_5km_roll6_sum,total_count_in_change_lag1,total_count_out_change_lag1,avg_temperature_2m_change_lag1,total_precipitation_change_lag1,in_out_ratio,in_out_ratio_lag1,total_count_sum,total_count_sum_lag1,bike_crashes_per_1000_cyclists_lag1,site_avg_bike_crash_count_history,site_avg_total_count_in_history,site_avg_total_count_out_history,target_bike_crash_count_2_5km_next_month,target_bike_crash_happened_2_5km_next_month
1,2020,6,2880,2880,33.0,40.0,2.817708333333333,2.778125,0.0,0.0,8115.0,8001.0,932,917,720,17.530833333333334,8.5,29.85,68.56051380972222,82.2,82.2,0.0,64.43611111111112,12.837947244555554,3.0,3.51331843620502,152,0,0,0,3.0,1,1.2246467991473532e-16,-1.0,10123.0,10098.0,8499.0,6083.0,2791.227866011659,9878.0,10097.0,8363.666666666666,5949.333333333333,2814.6925823850347,3.401545698924731,3.50625,2.8943437435177546,2.0759202495860927,0.9705890686095406,3.319220430107527,3.5059027777777776,2.8488409795687666,2.0306592890675375,0.9808442291038726,1022.0,1124.0,1184.6666666666667,1345.0,200.02333197238096,980.0,1083.0,1138.0,1310.6666666666667,191.51762320998043,13.853091397849465,11.905208333333333,10.851310483870968,8.558910942714126,3.6448538766905374,14.6,13.8,33.26666666666667,57.26666666666667,33.02685775748786,12.670380579946237,12.20446331111111,14.211153163596178,17.230412293266387,3.0810123380459533,48.045698924731184,36.69305555555555,46.146789127837515,59.1122571890578,8.661821377447216,60.0,45.0,92.33333333333333,134.66666666666666,69.39980787677537,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.666666666666666,21.833333333333332,9.073771725877464,0.0,0.0,0.0,1.6666666666666667,0.0,2.0,2.0,1.6666666666666667,2.0,0.577350269189625,1.0,1.0,5.0,12.0,-2008.0,-1877.0,3.677741935483869,67.60000000000001,1.0142482189726285,1.0248025916177363,16116.0,20001.0,0.0999950002499875,1.9,5960.8,5672.9,4.0,1.0
1,2020,7,2976,2976,28.0,30.0,2.34005376344086,2.180779569892473,0.0,0.0,6964.0,6490.0,1004,1013,744,17.47768817204301,8.3,34.25,72.41861317069892,79.60000000000001,79.60000000000001,0.0,61.465053763440864,13.469655624301076,3.0,3.51331843620502,145,0,0,0,4.0,1,-0.4999999999999997,-0.8660254037844388,8115.0,10123.0,9445.333333333334,6850.5,1152.170270981392,8001.0,9878.0,9325.333333333334,6739.333333333333,1152.1216660289558,2.817708333333333,3.401545698924731,3.2418346774193547,2.348965724496487,0.3710163264288358,2.778125,3.319220430107527,3.201082735961768,2.311052434228828,0.37799802848738445,932.0,1022.0,1026.0,1238.3333333333333,96.06247966818259,917.0,980.0,993.3333333333334,1199.6666666666667,83.79936356162477,17.530833333333334,13.853091397849465,14.429711021505376,10.508662286800147,2.8567957229989416,82.2,14.6,36.86666666666667,58.6,39.261855958848095,12.837947244555554,12.670380579946237,12.570930378537634,16.3123525489226,0.32824263952633914,64.43611111111112,48.045698924731184,49.72495519713262,58.2107040229885,13.947552083106224,152.0,60.0,85.66666666666667,133.33333333333334,57.9338703465713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,14.5,6.350852961085881,0.0,0.0,0.0,1.6666666666666667,0.0,3.0,2.0,2.3333333333333335,2.3333333333333335,0.5773502691896264,1.0,1.0,7.0,14.0,-1151.0,-1511.0,-0.05314516129032398,-2.5999999999999943,1.073035439137134,1.0142482189726285,13454.0,16116.0,0.18615040953090098,2.0,6156.636363636364,5884.545454545455,3.0,1.0
1,2020,8,2976,2976,29.0,32.0,2.2738575268817205,2.2261424731182795,0.0,0.0,6767.0,6625.0,1001,964,744,20.945228494623656,9.85,34.5,67.72154298387098,45.8,45.8,0.0,56.61424731182796,12.335345522849462,3.0,3.51331843620502,101,0,0,0,3.0,1,-0.8660254037844385,-0.5000000000000004,6964.0,8115.0,8400.666666666666,7308.666666666667,1598.757121433188,6490.0,8001.0,8123.0,7128.666666666667,1697.291666155232,2.34005376344086,2.817708333333333,2.853102598566308,2.5029195775430817,0.5316303676266642,2.180779569892473,2.778125,2.7593750000000004,2.4418768069886845,0.5694519908884327,1004.0,932.0,986.0,1164.1666666666667,47.62352359916255,1013.0,917.0,970.0,1135.0,48.77499359302914,17.47768817204301,17.530833333333334,16.287204301075267,12.448962466011617,2.1081710844426027,79.60000000000001,82.2,58.80000000000001,65.66666666666667,38.30039164290623,13.469655624301076,12.837947244555554,12.992661149600956,15.680117990060593,0.42150022946958016,61.465053763440864,64.43611111111112,57.98228793309439,56.398876065999254,8.732619668898336,145.0,152.0,119.0,135.16666666666666,51.21523210920749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,4.0,3.0,3.0,2.6666666666666665,1.0000000000000009,1.0,1.0,9.0,16.0,-197.0,135.0,3.4675403225806463,-33.80000000000001,1.0214339622641508,1.073035439137134,13392.0,13454.0,0.2973093503790694,2.1666666666666665,6223.916666666667,5935.0,2.0,1.0
1,2020,9,2880,2880,54.0,50.0,2.751736111111111,2.643055555555556,0.0,0.0,7925.0,7612.0,1001,961,720,16.388541666666665,8.45,32.55,72.96541229305556,78.2,78.2,0.0,54.55,12.331959960791666,0.0,3.51331843620502,113,0,0,0,2.0,1,-1.0,-1.8369701987210294e-16,6767.0,6964.0,7282.0,7890.5,728.0927138764667,6625.0,6490.0,7038.666666666667,7701.166666666667,836.1341598890319,2.2738575268817205,2.34005376344086,2.4772065412186377,2.6857751423681964,0.2967348787362868,2.2261424731182795,2.180779569892473,2.3950156810035845,2.621928330286176,0.3325567785712587,1001.0,1004.0,979.0,1081.8333333333333,40.73082370883251,964.0,1013.0,964.6666666666666,1051.3333333333333,48.00347209664492,20.945228494623656,17.47768817204301,18.65125,14.751280241935484,1.9868213564357042,45.8,79.60000000000001,69.2,51.23333333333334,20.306649157357306,12.335345522849462,13.469655624301076,12.880982797235363,13.54606798041577,0.5683783032977568,56.61424731182796,61.465053763440864,60.83847072879331,53.49262992831541,3.9483975291395805,101.0,145.0,132.66666666666666,112.5,27.64657905299191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.3333333333333335,2.5,0.5773502691896276,1.0,1.0,10.0,15.0,1158.0,987.0,-4.556686827956991,32.400000000000006,1.0411192853389386,1.0214339622641508,15537.0,13392.0,0.22401433691756273,2.230769230769231,6265.692307692308,5988.076923076923,4.0,1.0
1,2020,10,2976,2976,24.0,21.0,1.741263440860215,1.5638440860215057,0.0,0.0,5182.0,4654.0,1300,1326,744,11.61008064516129,3.85,20.55,82.37013736693548,90.7,90.7,0.0,77.5,18.040435597284947,3.0,3.51331843620502,217,0,0,0,4.0,1,-0.8660254037844386,0.5000000000000001,7925.0,6767.0,7218.666666666667,8332.0,619.5823862355448,7612.0,6625.0,6909.0,8117.166666666667,612.546324778791,2.751736111111111,2.2738575268817205,2.455215800477897,2.848525238948626,0.25891833924456337,2.643055555555556,2.2261424731182795,2.3499925328554365,2.7755376344086025,0.25481149837255823,1001.0,1001.0,1002.0,1014.0,1.7320508075667769,961.0,964.0,979.3333333333334,986.3333333333334,29.194748386197286,16.388541666666665,20.945228494623656,18.27048611111111,16.350098566308244,2.379547255500962,78.2,45.8,67.86666666666667,52.366666666666674,19.123109928391184,12.331959960791666,12.335345522849462,12.712320369314066,12.641625373925853,0.6558737545002764,54.55,56.61424731182796,57.54310035842294,53.63402777777778,3.5498687474956574,113.0,101.0,119.66666666666667,102.66666666666667,22.744962812309275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.6666666666666665,1.0000000000000009,1.0,1.0,9.0,16.0,-2743.0,-2958.0,-4.778461021505375,12.5,1.1134507950150407,1.0411192853389386,9836.0,15537.0,0.1287249790821909,2.2142857142857144,6384.214285714285,6104.071428571428,0.0,0.0
1,2020,11,2880,2880,22.0,24.0,1.7694444444444444,1.7440972222222222,0.0,0.0,5096.0,5023.0,1339,1297,720,9.180902777777778,-0.5,19.1,84.70063491944444,37.0,37.0,0.0,64.18472222222222,15.090169210652778,3.0,3.51331843620502,85,0,8,0,0.0,0,-0.5000000000000004,0.8660254037844384,5182.0,7925.0,6624.666666666667,7512.666666666667,1377.0280800816406,4654.0,7612.0,6297.0,7210.0,1506.0308761775118,1.741263440860215,2.751736111111111,2.2556190262843487,2.5543608124253283,0.5054831713410693,1.5638440860215057,2.643055555555556,2.144347371565114,2.451861185782557,0.5442354067607438,1300.0,1001.0,1100.6666666666667,1043.3333333333333,172.62773048769805,1326.0,961.0,1083.6666666666667,1026.8333333333333,209.872183324359,11.61008064516129,16.388541666666665,16.31461693548387,16.30091061827957,4.668012959733594,90.7,78.2,71.56666666666666,65.18333333333334,23.173332374376653,18.040435597284947,12.331959960791666,14.235913693642024,13.61428742162149,3.294813052660455,77.5,54.55,62.88808243727598,60.43518518518518,12.696313653418443,217.0,113.0,143.66666666666666,131.33333333333334,63.79132647416363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,1.0000000000000009,1.0,1.0,9.0,18.0,-86.0,369.0,-2.429177867383512,-53.7,1.0145331475214014,1.1134507950150407,10119.0,9836.0,0.406669377795852,2.3333333333333335,6304.066666666667,6007.4,3.0,1.0
1,2020,12,2976,2976,22.0,20.0,1.1693548387096775,1.2221102150537635,0.0,0.0,3480.0,3637.0,1577,1518,744,5.610349462365592,-2.0,13.55,89.195485172043,76.3,76.3,0.0,75.8508064516129,16.67132352795699,3.0,3.51331843620502,183,0,32,2,3.0,1,-2.4492935982947064e-16,1.0,5096.0,5182.0,6067.666666666667,6674.833333333333,1609.0725071709253,5023.0,4654.0,5763.0,6400.833333333333,1611.8749951531615,1.7694444444444444,1.741263440860215,2.0874813321385903,2.282343936678614,0.5754340542422112,1.7440972222222222,1.5638440860215057,1.983665621266428,2.1893406511350064,0.5781168673883469,1339.0,1300.0,1213.3333333333333,1096.1666666666667,184.9170985423828,1297.0,1326.0,1194.6666666666667,1079.6666666666667,202.8800959516072,9.180902777777778,11.61008064516129,12.393175029868578,15.52221251493429,3.6670754286864486,37.0,90.7,68.63333333333333,68.91666666666667,28.099169619996488,15.090169210652778,18.040435597284947,15.154188256243131,14.017585526739246,2.8547762349715087,64.18472222222222,77.5,65.41157407407407,63.12502240143369,11.52408343859913,85.0,217.0,138.33333333333334,135.5,69.55094056397319,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.6666666666666665,1.3333333333333333,4.618802153517003,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.6666666666666665,2.0,0.0,1.0,6.0,16.0,-1616.0,-1386.0,-3.5705533154121856,39.3,0.956832554302997,1.0145331475214014,7117.0,10119.0,0.0,2.1875,6228.5625,5945.875,1.0,1.0
1,2021,1,2976,2976,17.0,23.0,1.086021505376344,1.090725806451613,0.0,0.0,3232.0,3246.0,1658,1600,744,3.0636424731182794,-3.6,11.9,89.24885115860216,106.8,89.40000001,12.1800001,87.54166666666667,16.18686479002688,3.0,3.51331843620502,239,0,88,0,1.0,1,0.4999999999999999,0.8660254037844387,3480.0,5096.0,4586.0,5902.333333333333,958.7888192923343,3637.0,5023.0,4438.0,5673.5,717.8028977372578,1.1693548387096775,1.7694444444444444,1.5600209080047789,2.007618354241338,0.3386200311774473,1.2221102150537635,1.7440972222222222,1.5100171744324973,1.9300048536439671,0.26512376585583675,1577.0,1339.0,1405.3333333333333,1203.6666666666667,149.94109954689986,1518.0,1297.0,1380.3333333333333,1179.8333333333333,120.1013460929283,5.610349462365592,9.180902777777778,8.800444295101554,13.535465203106334,3.017905740614334,76.3,37.0,68.0,67.93333333333334,27.795503233436882,16.67132352795699,15.090169210652778,16.60064277863157,14.65648157397282,1.4764026430032096,75.8508064516129,64.18472222222222,72.51184289127838,65.02747162485066,7.258489086426845,183.0,85.0,161.66666666666666,140.66666666666666,68.53709457901853,0.0,0.0,0.0,0.0,0.0,32.0,8.0,13.333333333333334,6.666666666666667,16.65332799572906,2.0,0.0,0.6666666666666666,0.3333333333333333,1.1547005383792486,3.0,0.0,2.3333333333333335,2.6666666666666665,2.081665999466133,1.0,0.0,7.0,16.0,-248.0,-391.0,-2.546706989247313,30.5,0.9956869993838571,0.956832554302997,6478.0,7117.0,0.4215259238443164,2.235294117647059,6066.882352941177,5810.058823529412,1.0,1.0
1,2021,2,2688,2688,217.0,346.0,1.605282738095238,1.7232142857142858,0.0,0.0,4315.0,4632.0,1404,1374,672,5.053125,-8.55,18.1,77.34396132142858,54.8,46.29999985,6.02000002,65.43452380952381,16.36111404494048,3.0,3.51331843620502,123,0,171,0,1.0,1,0.8660254037844386,0.5000000000000001,3232.0,3480.0,3936.0,5280.333333333333,1012.2134162319655,3246.0,3637.0,3968.6666666666665,5132.833333333333,933.7742410954253,1.086021505376344,1.1693548387096775,1.3416069295101554,1.7986129778972522,0.3728536113543349,1.090725806451613,1.2221102150537635,1.352311081242533,1.7483292264038235,0.345597672017265,1658.0,1577.0,1524.6666666666667,1312.6666666666667,165.8141529946504,1600.0,1518.0,1471.6666666666667,1277.6666666666667,156.7237484663168,3.0636424731182794,5.610349462365592,5.9516315710872165,11.133124253285544,3.0728770748340675,106.8,76.3,73.36666666666666,72.46666666666665,34.992332493466805,16.18686479002688,16.67132352795699,15.982785842878883,15.109349768260453,0.8100916036376729,87.54166666666667,75.8508064516129,75.85906511350059,69.3735737753883,11.678474412325397,239.0,183.0,169.0,156.33333333333334,77.94870107962028,0.0,0.0,0.0,0.0,0.0,88.0,32.0,42.666666666666664,21.333333333333332,41.05281151557507,0.0,2.0,0.6666666666666666,0.3333333333333333,1.1547005383792486,1.0,3.0,1.3333333333333333,2.1666666666666665,1.5275252316519465,1.0,1.0,4.0,13.0,1083.0,1386.0,1.9894825268817202,-52.0,0.9315630397236615,0.9956869993838571,8947.0,6478.0,0.15436863229391787,2.1666666666666665,5909.388888888889,5667.611111111111,1.0,1.0
1,2021,3,2972,2972,30.0,22.0,1.8687752355316285,1.8230148048452224,0.0,0.0,5554.0,5418.0,1309,1274,744,6.529569892473118,-4.8,22.5,76.9678557889785,43.8,43.69999996,0.07,58.3508064516129,14.746599991532255,3.0,3.51331843620502,154,0,32,0,1.0,1,1.0,6.123233995736766e-17,4315.0,3232.0,3675.6666666666665,4871.666666666667,567.3943367124125,4632.0,3246.0,3838.3333333333335,4800.666666666667,714.5980222008295,1.605282738095238,1.086021505376344,1.2868863607270864,1.6871838464328384,0.27886968453379785,1.7232142857142858,1.090725806451613,1.3453501024065542,1.6645078618364912,0.33376858970857287,1404.0,1658.0,1546.3333333333333,1379.8333333333333,129.74719007875785,1374.0,1600.0,1497.3333333333333,1346.0,114.40862438353727,5.053125,3.0636424731182794,4.57570564516129,8.484440337514934,1.338796494076375,54.8,106.8,79.3,73.96666666666667,26.129485260907828,16.36111404494048,16.18686479002688,16.406434120974783,15.780311188608957,0.24538846582118568,65.43452380952381,87.54166666666667,76.27566564260111,70.8436198583376,11.059693500529603,123.0,239.0,181.66666666666666,160.0,58.01149311415221,0.0,0.0,0.0,0.0,0.0,171.0,88.0,97.0,49.833333333333336,69.93568473962344,0.0,0.0,0.6666666666666666,0.3333333333333333,1.1547005383792486,1.0,1.0,1.6666666666666667,1.8333333333333333,1.1547005383792515,1.0,1.0,5.0,11.0,1239.0,786.0,1.4764448924731184,-11.0,1.0251015134736066,0.9315630397236615,10972.0,8947.0,0.11176930814798257,2.1052631578947367,5825.473684210527,5613.105263157895,1.0,1.0
1,2021,4,2802,2802,45.0,48.0,2.009992862241256,1.940756602426838,0.0,0.0,5632.0,5438.0,1144,1177,720,6.6270138888888885,-1.4,18.85,70.35805836944444,36.9,28.30000006,6.02000007,50.43611111111111,12.13138026652778,0.0,3.51331843620502,103,0,22,0,1.0,1,0.8660254037844387,-0.4999999999999998,5554.0,4315.0,4367.0,4476.5,1161.873056749311,5418.0,4632.0,4432.0,4435.0,1099.7254202754448,1.8687752355316285,1.605282738095238,1.52002649300107,1.5400237005029247,0.39828045522429123,1.8230148048452224,1.7232142857142858,1.5456516323370406,1.5278344033847688,0.39712487481629244,1309.0,1404.0,1457.0,1431.1666666666667,180.4355840736521,1274.0,1374.0,1416.0,1398.1666666666667,167.00898179439326,6.529569892473118,5.053125,4.882112455197132,6.841278375149344,1.7392806521429616,43.8,54.8,68.46666666666665,68.23333333333333,33.650160970392605,14.746599991532255,16.36111404494048,15.764859608833206,16.18275119373239,0.8861321497829378,58.3508064516129,65.43452380952381,70.4423323092678,71.47708760027308,15.226135080882596,154.0,123.0,172.0,166.83333333333334,60.05830500438716,0.0,0.0,0.0,0.0,0.0,32.0,171.0,97.0,55.166666666666664,69.93568473962344,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,1.6666666666666667,0.0,1.0,1.0,3.0,10.0,78.0,20.0,0.0974439964157705,-6.899999999999999,1.0356748804707614,1.0251015134736066,11070.0,10972.0,0.09114108640174991,2.05,5811.9,5603.35,3.0,1.0
1,2021,5,2883,2883,262.0,222.0,2.0936524453694068,2.0395421436004164,0.0,0.0,6036.0,5880.0,1137,1211,744,11.395564516129031,0.2,24.7,73.18062032526882,83.4,83.4,0.0,62.37096774193548,15.78907974717742,3.0,3.51331843620502,202,0,0,0,3.0,1,0.4999999999999999,-0.8660254037844387,5632.0,5554.0,5167.0,4551.5,738.8836173579639,5438.0,5418.0,5162.666666666667,4565.666666666667,459.6795985611467,2.009992862241256,1.8687752355316285,1.8280169452893744,1.584811937399765,0.20541056402769234,1.940756602426838,1.8230148048452224,1.8289952309954487,1.590653156118991,0.10889439385418788,1144.0,1309.0,1285.6666666666667,1405.1666666666667,131.56113914577253,1177.0,1274.0,1275.0,1373.3333333333333,98.50380703302784,6.6270138888888885,6.529569892473118,6.069902927120669,6.010767249103942,0.8819024027176608,36.9,43.8,45.166666666666664,59.26666666666666,9.027919657004931,12.13138026652778,14.746599991532255,14.413031434333504,15.197908638606194,2.1345053164199648,50.43611111111111,58.3508064516129,58.07381379074928,66.96643945212493,7.50304202098092,103.0,154.0,126.66666666666667,147.83333333333334,25.696951829610637,0.0,0.0,0.0,0.0,0.0,22.0,32.0,75.0,58.833333333333336,83.28865468957942,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,1.1666666666666667,0.0,1.0,1.0,3.0,7.0,404.0,442.0,4.768550627240143,46.50000000000001,1.026530612244898,1.0356748804707614,11916.0,11070.0,0.09033423667570009,2.0,5803.333333333333,5595.476190476191,4.0,1.0
1,2021,6,2790,2790,31.0,32.0,2.6458781362007167,2.662007168458781,0.0,0.0,7382.0,7427.0,860,876,720,18.42222222222222,9.55,29.0,73.65253871527779,104.8,104.8,0.0,64.33611111111111,10.278901935694446,3.0,3.51331843620502,160,1,0,0,4.0,1,1.2246467991473532e-16,-1.0,6036.0,5632.0,5740.666666666667,4708.166666666667,258.7225025646693,5880.0,5438.0,5578.666666666667,4708.5,261.15384993014516,2.0936524453694068,2.009992862241256,1.9908068477140972,1.6388466042205918,0.1136596552923837,2.0395421436004164,1.940756602426838,1.934437850290826,1.6398939763486897,0.10840187765218871,1137.0,1144.0,1196.6666666666667,1371.5,97.34646030202296,1211.0,1177.0,1220.6666666666667,1359.0,49.21720566360223,11.395564516129031,6.6270138888888885,8.184049432497012,6.3798775388291515,2.7816803702809407,83.4,36.9,54.70000000000001,67.0,25.093226177596254,15.78907974717742,12.13138026652778,14.22235333507915,15.31439372802697,1.884361241983039,62.37096774193548,50.43611111111111,57.05262843488649,66.66414703874382,6.0724089389562845,202.0,103.0,153.0,167.33333333333334,49.507575177946215,0.0,0.0,0.0,0.0,0.0,0.0,22.0,18.0,57.5,16.370705543744872,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,1.0,1.6666666666666667,1.6666666666666667,1.1547005383792515,1.0,1.0,5.0,10.0,1346.0,1547.0,7.026657706093189,21.39999999999999,0.9939410259862663,1.026530612244898,14809.0,11916.0,0.25176233635448136,2.0454545454545454,5813.909090909091,5608.409090909091,2.0,1.0
1,2021,7,2883,2883,26.0,65.0,1.9160596600763091,2.014221297259799,0.0,0.0,5524.0,5807.0,1049,1016,744,17.732325268817206,11.25,25.35,79.76890759811828,156.2,156.2,0.0,61.443548387096776,12.348630317432796,3.0,3.51331843620502,180,1,0,0,2.0,1,-0.4999999999999997,-0.8660254037844388,7382.0,6036.0,6350.0,5358.5,916.2816160984536,7427.0,5880.0,6248.333333333333,5340.166666666667,1044.4052534018283,2.6458781362007167,2.0936524453694068,2.2498411479371265,1.8849338204690984,0.3455194690852695,2.662007168458781,2.0395421436004164,2.2141019714953454,1.8798768019161927,0.39102934018610586,860.0,1137.0,1047.0,1252.0,161.98456716613472,876.0,1211.0,1088.0,1252.0,184.38275407423544,18.42222222222222,11.395564516129031,12.148266875746714,8.515189665471924,5.9335196585428545,104.8,83.4,75.03333333333335,71.75,34.71459827411708,10.278901935694446,15.78907974717742,12.733120649799881,14.24899012931654,2.803940708214984,64.33611111111111,62.37096774193548,59.047729988052566,64.74503114866017,7.522328886496788,160.0,202.0,155.0,163.5,49.689032995219335,1.0,0.0,0.3333333333333333,0.16666666666666666,0.5773502691896258,0.0,0.0,7.333333333333333,52.166666666666664,12.701705922171731,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.6666666666666665,1.8333333333333333,1.5275252316519465,1.0,1.0,8.0,11.0,-1858.0,-1620.0,-0.6898969534050146,51.39999999999999,0.9512657137936973,0.9939410259862663,11331.0,14809.0,0.27010601661152,2.130434782608696,5882.086956521739,5687.478260869565,0.0,0.0
1,2021,8,2886,2886,184.0,178.0,2.0263340263340264,2.045045045045045,0.0,0.0,5848.0,5902.0,1055,1058,744,16.796505376344086,10.2,25.35,81.20675119354839,102.3,102.3,0.0,64.35215053763442,12.768241282849464,3.0,3.51331843620502,214,0,0,0,0.0,0,-0.8660254037844385,-0.5000000000000004,5524.0,7382.0,6314.0,5740.5,959.6895331303733,5807.0,7427.0,6371.333333333333,5767.0,914.9624764619241,1.9160596600763091,2.6458781362007167,2.218530080548811,2.0232735129190926,0.38059764824436254,2.014221297259799,2.662007168458781,2.2385902031063325,2.0337927170508903,0.36690834172318887,1049.0,860.0,1015.3333333333334,1150.5,141.53562566835723,1016.0,876.0,1034.3333333333333,1154.6666666666667,168.25080485196295,17.732325268817206,18.42222222222222,15.850037335722819,10.959970131421747,3.8730783011648806,156.2,104.8,114.8,79.98333333333333,37.41603934143743,12.348630317432796,10.278901935694446,12.805537333434886,13.609284383884196,2.7833591026839772,61.443548387096776,64.33611111111111,62.71687574671446,60.39534476873186,1.4769797015926167,180.0,160.0,180.66666666666666,153.66666666666666,21.007935008784877,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,9.0,12.0,324.0,95.0,-0.9358198924731198,-53.89999999999999,0.9908505591324974,0.9512657137936973,11750.0,11331.0,0.17650692789691996,2.125,5867.166666666667,5692.458333333333,4.0,1.0
1,2021,9,2850,2850,40.0,31.0,2.735438596491228,2.5603508771929824,0.0,0.0,7796.0,7297.0,925,957,720,16.481805555555557,7.55,26.7,78.5462397013889,22.4,22.4,0.0,57.9625,10.699490665416668,3.0,3.51331843620502,70,0,0,0,4.0,1,-1.0,-1.8369701987210294e-16,5848.0,5524.0,6251.333333333333,5996.0,992.4965155270455,5902.0,5807.0,6378.666666666667,5978.666666666667,909.1250372381883,2.0263340263340264,1.9160596600763091,2.1960906075370175,2.093448727625557,0.3934103769213961,2.045045045045045,2.014221297259799,2.240424503587875,2.0874311769393503,0.36542644040439176,1055.0,1049.0,988.0,1092.3333333333333,110.89183919477577,1058.0,1016.0,983.3333333333334,1102.0,95.2960299977565,16.796505376344086,17.732325268817206,17.650350955794504,12.917200194145758,0.8159526069200556,102.3,156.2,121.10000000000001,87.89999999999999,30.423181950611166,12.768241282849464,12.348630317432796,11.798591178658903,13.010472256869027,1.3327077275084918,64.35215053763442,61.443548387096776,63.37727001194744,60.214949223416966,1.674671253593321,214.0,180.0,184.66666666666666,168.83333333333334,27.300793639257616,0.0,1.0,0.6666666666666666,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.8333333333333333,2.0,0.0,1.0,6.0,11.0,1948.0,1395.0,-0.31469982078852965,-79.9,1.0683842675071948,0.9908505591324974,15093.0,11750.0,0.0,2.04,5866.4,5700.84,2.0,1.0
